engine,month,noise,egt,ff,n1,n2,fp_noise,fp_egt,fp_ff,fp_n1,fp_n2,failure_prob
1,1,130.0,1300,5000,12000,10000,0,0,0,0,0,0
1,2,130.23,1343,5037,12102,10102,0,0,0,0,0,0
1,3,130.46,1384,5076,12202,10204,0,0,0,0,0,0
1,4,131.09,1424,5116,12303,10307,0,0,0,0,0,0
1,5,131.82,1466,5156,12407,10410,0,0,0,0,0,0
1,6,132.0,1870,5400,13385,11309,0,10,5,14,12,9
1,7,132.79,1913,5440,13488,11413,0,10,5,14,12,9
1,8,133.57,1953,5477,13589,11515,0,10,5,14,12,9
1,9,134.27,1995,5514,13689,11617,1,10,5,14,12,10
1,10,134.92,2038,5553,13793,11719,1,10,5,14,12,10
1,11,135.2,2080,5592,13893,11821,1,10,5,14,12,10
1,12,135.65,2122,5633,13996,11925,1,10,5,14,12,10
1,13,135.89,2164,5674,14101,12027,0,10,5,14,12,9
1,14,136.1,2204,5715,14206,12132,0,10,7,14,12,10
1,15,136.5,2244,5756,14311,12237,1,10,14,14,12,11
1,16,136.8,2286,5795,14416,12340,5,15,22,14,12,14
1,17,137.34,2328,5835,14520,12445,10,22,30,14,12,18
1,18,137.51,2372,5876,14621,12549,16,29,38,14,12,23
1,19,138.13,2413,5917,14726,12654,24,36,46,14,12,27
1,20,138.64,2454,5956,14830,12759,32,43,54,14,12,32
1,21,139.32,2497,5994,14931,12861,40,50,61,16,15,37
1,22,140.1,2539,6034,15034,12964,49,57,69,21,21,44
1,23,140.83,2583,6072,15135,13069,58,64,77,26,26,51
1,24,141.41,2625,6109,15239,13174,66,71,85,32,31,58
1,25,141.77,2667,6150,15343,13276,73,78,93,37,36,64
1,26,142.01,2707,6190,15447,13380,80,85,100,42,41,70
1,27,142.66,2749,6229,15549,13485,87,92,100,47,46,75
1,28,142.82,2791,6266,15653,13588,91,100,100,52,52,80
1,29,142.99,2831,6306,15755,13690,94,100,100,57,57,82
1,30,143.25,2875,6347,15859,13795,96,100,100,62,62,85
1,31,144.05,2919,6385,15959,13897,100,100,100,67,67,87
1,32,144.6,2961,6422,16060,13999,100,100,100,72,72,89
1,33,145.07,3004,6460,16162,14101,100,100,100,78,77,91
1,34,145.85,3047,6501,16261,14204,100,100,100,83,83,94
1,35,146.62,3091,6541,16361,14307,100,100,100,88,88,96
1,36,147.02,3133,6578,16464,14410,100,100,100,93,93,98
1,37,147.56,3176,6617,16564,14513,100,100,100,100,100,100
1,38,147.84,3219,6657,16668,14617,100,100,100,100,100,100
1,39,148.19,3259,6698,16770,14719,100,100,100,100,100,100
1,40,148.51,3300,6738,16874,14822,100,100,100,100,100,99
1,41,148.84,3341,6775,16975,14924,100,100,100,100,100,100
1,42,149.09,3381,6816,17079,15029,100,100,100,100,100,100
1,43,149.76,3425,6855,17178,15132,100,100,100,100,100,100
1,44,149.99,3469,6893,17280,15237,100,100,100,100,100,100
1,45,150.41,3512,6931,17382,15341,100,100,100,100,100,100
1,46,151.03,3553,6971,17482,15443,100,100,100,100,100,100
1,47,151.61,3597,7010,17584,15546,100,100,100,100,100,100
1,48,152.25,3640,7050,17683,15649,100,100,100,100,100,100
1,49,152.46,3684,7091,17785,15752,100,100,100,100,100,100
1,50,153.09,3727,7129,17884,15857,100,100,100,100,100,100
1,51,153.25,3771,7169,17988,15960,100,100,100,100,100,100
1,52,153.73,3815,7208,18092,16062,100,100,100,100,100,100
1,53,154.04,3858,7249,18194,16164,100,100,100,100,100,100
1,54,154.2,3902,7289,18296,16268,97,100,100,100,100,99
1,55,154.48,3946,7328,18400,16373,97,100,100,100,100,99
1,56,155.04,3988,7365,18501,16475,97,100,100,100,100,99
1,57,155.22,4028,7405,18606,16580,96,100,100,100,100,99
1,58,155.49,4072,7444,18705,16685,95,100,100,100,100,99
1,59,155.67,4116,7482,18808,16790,95,100,100,100,100,99
1,60,156.41,4159,7522,18908,16892,95,100,100,100,100,99
