engine,month,air_temp,noise,epr,egt,ff,n1,n2,noise_n,epr_n,egt_n,ff_n,n1_n,n2_n,normal,failure_prob
1,1,-4,130,48,1300,5000,12000,1000,True,True,True,True,True,True,True,0
1,2,-14,130,48,1314,5009,12060,10037,True,True,True,True,True,True,True,0
1,3,-3,130,50,1322,5020,12074,10091,True,True,True,True,True,True,True,0
1,4,-14,130,50,1333,5032,12133,10120,True,True,True,True,True,True,True,0
1,5,0,131,50,1352,5043,12174,10157,True,True,True,True,True,True,True,0
1,6,-6,131,48,1365,5049,12179,10189,True,True,True,True,True,True,True,0
1,7,-10,131,50,1374,5058,12225,10213,True,True,True,True,True,True,True,0
1,8,-1,131,50,1379,5071,12271,10251,True,True,True,True,True,True,True,0
1,9,-7,131,49,1392,5073,12281,10286,True,True,True,True,True,True,True,0
1,10,0,132,50,1401,5084,12322,10323,True,True,True,True,True,True,True,0
1,11,-2,132,50,1416,5097,12375,10361,True,True,True,True,True,True,True,0
1,12,-8,132,50,1421,5103,12416,10412,True,True,True,True,True,True,True,0
1,13,-7,132,50,1433,5115,12449,10430,True,True,True,True,True,True,True,0
1,14,-2,132,50,1451,5120,12484,10483,True,True,True,True,True,True,True,0
1,15,-8,133,49,1462,5132,12497,10504,True,True,True,True,True,True,True,0
1,16,-13,133,50,1466,5137,12542,10545,True,True,True,True,True,True,True,0
1,17,-2,133,49,1481,5147,12586,10564,True,True,True,True,True,True,True,0
1,18,-6,133,49,1493,5157,12628,10618,True,True,True,True,True,True,True,0
1,19,-6,133,50,1504,5165,12641,10659,True,True,True,True,True,True,True,0
1,20,-3,134,48,1519,5179,12693,10690,True,True,True,True,True,True,True,0
1,21,-14,134,49,1529,5187,12705,10719,True,True,True,True,True,True,True,0
1,22,-4,134,49,1541,5193,12740,10740,True,True,True,True,True,True,True,0
1,23,-4,134,49,1549,5199,12782,10770,True,True,True,True,True,True,True,0
1,24,-14,134,49,1558,5208,12833,10832,True,True,True,True,True,True,True,0
1,25,-7,135,48,1564,5223,12866,10844,True,True,True,True,True,True,True,0
1,26,-3,135,49,1576,5226,12897,10907,True,True,True,True,True,True,True,0
1,27,-12,135,50,1593,5241,12937,10939,True,True,True,True,True,True,True,0
1,28,-11,135,49,1598,5247,12968,10966,True,True,True,True,True,True,True,0
1,29,-11,135,48,1614,5252,12995,10988,True,True,True,True,True,True,True,0
1,30,-2,136,50,1619,5269,13032,11019,True,True,True,True,True,True,True,0
1,31,-6,136,48,1632,5273,13054,11054,True,True,True,True,True,True,True,0
1,32,-6,136,48,1648,5280,13119,11090,True,True,True,True,True,True,True,0
1,33,-6,136,49,1657,5293,13140,11146,True,True,True,True,True,True,True,0
1,34,-12,136,49,1670,5301,13163,11171,True,True,True,True,True,True,True,0
1,35,-10,137,50,1679,5308,13202,11194,True,True,True,True,True,True,True,0
1,36,-12,137,48,1695,5318,13242,11255,True,True,True,True,True,True,True,4
1,37,-11,137,50,1702,5327,13282,11266,True,True,True,True,True,True,True,8
1,38,-1,137,50,1715,5335,13311,11321,True,True,True,True,True,True,True,12
1,39,-12,137,50,1725,5344,13360,11333,True,True,True,True,True,True,True,16
1,40,-9,138,50,1731,5353,13390,11384,True,True,True,True,True,True,True,20
1,41,-3,138,49,1743,5367,13403,11417,True,True,True,True,True,True,True,24
1,42,-4,138,48,1757,5370,13466,11464,True,True,True,True,True,True,True,28
1,43,-15,138,49,1765,5383,13496,11470,True,True,True,True,True,True,True,32
1,44,-4,138,48,1775,5393,13513,11534,True,True,True,True,True,True,True,36
1,45,-3,139,50,1793,5402,13566,11547,True,True,True,True,True,True,True,40
1,46,0,139,48,1802,5412,13603,11602,True,True,True,True,True,True,True,44
1,47,-10,139,48,1816,5420,13631,11631,True,True,True,True,True,True,True,48
1,48,-7,139,48,1817,5423,13662,11665,True,True,True,True,True,True,True,52
1,49,-8,139,49,1834,5439,13700,11691,True,True,True,True,True,True,True,56
1,50,-3,140,50,1844,5443,13746,11749,True,True,True,True,True,True,True,60
1,51,-7,140,50,1858,5455,13772,11767,True,True,True,True,True,True,True,64
1,52,-14,140,48,1866,5465,13804,11801,True,True,True,True,True,True,True,68
1,53,-4,140,50,1881,5474,13832,11828,True,True,True,True,True,True,True,72
1,54,-15,140,50,1885,5484,13883,11866,True,True,True,True,True,True,True,76
1,55,-15,141,50,1902,5491,13908,11898,False,True,False,True,True,True,False,80
1,56,-8,141,49,1912,5497,13947,11935,False,True,False,True,True,True,False,84
1,57,-1,141,49,1916,5505,13976,11977,False,True,False,False,True,True,False,88
1,58,0,141,49,1929,5514,14008,11999,False,True,False,False,False,True,False,92
1,59,-4,141,50,1941,5523,14049,12060,False,True,False,False,False,False,False,96
1,60,-3,142,50,1959,5534,14086,12083,False,True,False,False,False,False,False,100
