engine,month,air_temp,noise,epr,egt,ff,n1,n2,fp_noise,fp_epr,fp_egt,fp_ff,fp_n1,fp_n2,failure_prob
1,1,-8,130,50,1300,5000,12000,10000,0,0,0,0,0,0,0
1,2,-11,130,50,1336,5025,12065,10070,0,0,0,0,0,0,0
1,3,-6,131,49,1353,5034,12145,10150,0,0,0,0,0,0,0
1,4,-14,131,49,1372,5062,12172,10213,0,0,0,0,0,0,0
1,5,-7,132,50,1390,5066,12249,10236,0,0,0,0,0,0,0
1,6,-11,132,48,1410,5083,12315,10271,0,0,0,0,0,0,0
1,7,-4,132,50,1424,5109,12332,10374,0,0,0,0,0,0,0
1,8,-13,133,50,1452,5124,12392,10427,0,0,0,0,0,0,0
1,9,-10,133,49,1465,5134,12460,10482,0,0,0,0,0,0,0
1,10,-9,134,49,1484,5148,12519,10515,0,0,0,0,0,0,0
1,11,-10,134,48,1512,5162,12562,10550,0,0,2,0,0,0,0
1,12,-6,134,50,1530,5187,12627,10638,0,0,4,3,0,0,1
1,13,-2,135,49,1544,5193,12649,10674,2,0,5,4,0,0,1
1,14,-7,135,49,1564,5220,12719,10750,2,0,8,8,2,3,3
1,15,-5,136,48,1580,5230,12805,10797,8,0,10,10,5,5,6
1,16,-4,136,49,1607,5240,12819,10848,8,0,13,11,6,7,7
1,17,-14,136,50,1630,5271,12916,10870,8,0,16,16,10,8,9
1,18,-6,137,48,1640,5276,12960,10952,14,0,17,17,12,12,12
1,19,-15,137,50,1662,5303,12975,10973,14,0,20,21,13,13,13
1,20,-13,138,50,1694,5319,13059,11067,19,0,24,23,17,17,16
1,21,-15,138,49,1707,5324,13111,11123,19,0,25,24,19,19,17
1,22,-11,138,49,1737,5339,13170,11146,19,0,29,26,21,20,18
1,23,-13,139,49,1741,5358,13192,11201,25,0,29,29,22,23,20
1,24,-11,139,48,1760,5372,13269,11284,25,0,32,31,26,26,22
1,25,-12,140,50,1796,5392,13338,11315,31,0,36,34,29,28,25
1,26,-1,140,50,1817,5406,13354,11398,31,0,38,36,30,31,27
1,27,0,140,52,1827,5427,13443,11448,31,10,40,39,33,34,30
1,28,-3,141,51,1840,5440,13511,11471,37,20,41,41,36,35,34
1,29,-11,141,50,1875,5453,13543,11563,37,20,45,43,38,39,36
1,30,-1,142,50,1890,5475,13578,11613,42,20,47,46,39,41,38
1,31,-14,142,50,1919,5494,13671,11627,42,20,51,49,43,42,40
1,32,-9,142,49,1920,5500,13698,11695,42,20,51,50,45,44,41
1,33,-8,143,49,1953,5526,13759,11779,48,20,55,54,47,48,44
1,34,-8,143,51,1966,5535,13793,11829,48,30,57,55,49,50,47
1,35,-6,144,51,1981,5550,13849,11886,54,39,58,58,51,53,51
1,36,-15,144,50,2019,5561,13918,11925,54,39,63,59,54,55,53
1,37,-9,144,51,2034,5581,13968,11988,54,49,65,62,57,57,56
1,38,-4,145,51,2055,5594,14051,12033,60,60,67,64,60,59,61
1,39,-1,145,52,2065,5608,14059,12060,60,70,68,66,61,61,63
1,40,-5,146,50,2098,5635,14153,12119,65,70,72,70,65,63,67
1,41,-5,146,50,2119,5641,14205,12194,65,70,75,71,67,66,68
1,42,-5,146,51,2135,5671,14231,12220,65,79,77,76,68,68,71
1,43,-4,147,52,2149,5675,14271,12307,71,88,79,76,70,71,75
1,44,-3,147,52,2174,5694,14332,12324,71,98,82,79,73,72,78
1,45,-9,148,49,2196,5706,14420,12417,77,98,84,81,76,76,81
1,46,0,148,50,2210,5727,14431,12453,77,98,86,84,77,78,83
1,47,-3,148,49,2237,5738,14527,12511,77,98,89,86,81,80,85
1,48,-7,149,49,2257,5752,14591,12569,83,98,92,88,84,83,87
1,49,-4,149,52,2263,5768,14645,12624,83,100,92,90,86,85,89
1,50,-1,150,51,2280,5797,14659,12699,88,100,94,95,87,89,92
1,51,-8,150,49,2316,5806,14722,12740,88,100,99,96,90,90,93
1,52,-9,150,51,2331,5828,14798,12760,88,100,100,99,93,91,95
1,53,-12,151,52,2350,5847,14823,12818,94,100,100,100,94,94,96
1,54,-10,151,52,2360,5863,14898,12911,94,100,100,100,97,98,98
1,55,-7,152,51,2382,5871,14918,12918,100,100,100,100,98,98,99
1,56,-5,152,50,2414,5893,15016,12977,100,100,100,100,100,100,99
1,57,-6,152,49,2428,5911,15032,13050,100,100,100,100,100,100,99
1,58,0,153,51,2447,5912,15106,13118,100,100,100,100,100,100,99
1,59,-2,153,49,2474,5941,15134,13153,100,100,100,100,100,100,99
1,60,-1,154,49,2490,5947,15206,13193,100,100,100,100,100,100,99
